id,category,text_,subjective_claim_count,objective_claim_count,experiential_detail_claim_count,positive_affect_claim_count,negative_affect_claim_count,uncertain_claim_count,category_specific_claim_count,text_sentiment
2534.0,Electronics_5,Ordered this for a ski trip and it was completely useless. Wouldn't clamp onto my poles at all. Waste of money and ruined my day on the slopes.,2.0,1.0,1.0,0.0,2.0,0.0,1.0,-2.0
2535.0,Electronics_5,"I've used OtterBox before for my phones and have had nothing but great things to say about them so I was interested to see what they do with an iPad case. Unfortunately, my experience was not the best. Don't get me wrong, the case is fantastic at what it does: protect your iPad. It's not just a good fit for how I use my iPad. The majority of the time I use it, I'm holding it. I tried every way I could think of but the floppy folding cover was just not comfortable in my hands. A lot of the apps I use require it to be in landscape mode and the edge of the case by the home button moves away too easily when holding it this way. Probably my biggest issue is the clasp. Maybe it's the kind of thing that will loosen up a bit with use but it is difficult to open. It's not a huge inconvenience to have to futz with it a few seconds but the fact that I have to means there is a problem. Overall, this is a decent iPad case. It's not for me, but a lot of people have given it great reviews so maybe it'll be good for you.",6.0,3.0,4.0,2.0,3.0,2.0,4.0,0.0
2536.0,Electronics_5,A great band that looks better in real life than it does in the photos. Really upgrades the appearance of the Blaze. Highly recommended.,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2537.0,Electronics_5,"Arrived a day early in a neat little box, no tangles or kinks. Cable feels surprisingly flexible and light, perfect for tidying up behind my desk. Plugged it in and connection was instant and stable. Honestly impressed with the clean packaging and how quickly I was up and running.",2.0,3.0,2.0,2.0,0.0,0.0,3.0,2.0
2538.0,Electronics_5,"Box arrived completely crushed, like someone sat on it. Inside, the earbuds were just rattling around loose, no foam, no padding, nothing. The plastic shell already had scuffs and the ear loops looked slightly bent out of the package. First impression was cheap and returned, honestly. Tried them on and the left bud crackles right out of the gate. Between the garbage shipping protection and immediate audio issues, this feels like a total waste. Super disappointing unboxing experience.",4.0,3.0,3.0,0.0,3.0,0.0,3.0,-2.0
2539.0,Electronics_5,"This is the camera that DxO Labs gave the following rating for: ""No need for suspense: this new 16.3 MP sensor is simply the best APS-C we have tested so far, sometimes able to compete even with very high-end full-frame cameras. The overall score of the K5 puts it in the lead with 82 points -- more than 9 points better than the D90 or the Alpha 55, and 16 points ahead of the Canon 7D or 60D. The K5 is literally the best APS-C performer for each segment, even in low ISO"". See their website at [...] I am no professional. I had used a basic DSLR prior to this the k2000. So this review is based on someone upgrading from a beginner SLR to a more sophisticated one. Pros: Low light: This is a camera that takes great low light pictures, you can push the ISO up pretty high and still get great pictures. This was the biggest reason for me to upgrade. I had a hard time taking pictures of my kids in various performances with terrible lighting conditions. Obviously one needs a good lens. But with my old camera I had to throw too many away. This camera combined with the DA 50-135mm lens is one terrific package for such situations. Weight/Size: this is the most compact camera at such a level that you will find. Weather resistant: This is a weather resistant camera! Combine this with a weather resistant lens and you are all set. Electronic Level: I thought this was a gimmick but after using it for a few days, I find it indispensable to take level photos. User Selectable Focus points: these are standard in expensive cameras, nothing special if you have used such cameras before but for somone upgrading I quickly found out how convenient this was. Shake reduction: Pentax unlike Nikon/Canon has shake reduction built into the camera, so any lens you put on it has shake reduction function. Lenses: Pentax has small pancake lenses called limited lenses. Try these if you are new to Pentax. They are superb and great to walk around with without looking like a dork. Cons: Expensive...",10.0,12.0,7.0,6.0,1.0,0.0,12.0,1.0
2540.0,Electronics_5,"I've been running this SMC router for about three years now, and it's been rock-solid for basic coverage in my two-story house. Setup was quick, and I haven't had to reboot it constantly like cheaper units. Range is decent, though it struggles a little in my garage. I'd definitely recommend it for anyone with a medium-sized home or a straightforward network setup.",1.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0
2541.0,Electronics_5,"It's really nice if you use apple music exclusively. I have a 2014 BMW and an iPhone, and I just don't feel like the software is cracked up for this. When you get in the car, it auto plays your music, but ONLY apple music. So I'll have Pandora going, get to the grocery store, come back to my car, and Apple music starts playing. Then I hit pandora back on, and Apple music will start playing. Its like an auto feature that just won't quit. After the 1st or 2nd time it takes though. It's kinda annoying, but it does connect very well wirelessly. If apple would let you set a default music app, I think this would be better!",3.0,3.0,2.0,1.0,2.0,0.0,3.0,0.0
2542.0,Electronics_5,The device works as advertised. I like being able to turn each receptacle on and off.,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2543.0,Electronics_5,"I've been using these daily for two months now, and they've held up perfectly through drops and workouts. The build feels solid, and the sound still impresses me every time.",2.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0
2544.0,Electronics_5,"Worked fine for a couple months, then the hinge started cracking. Pretty flimsy.",1.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.0
2545.0,Electronics_5,"I've had these Denons for about eight months now, using them most days on my commute and at the gym. The cord has held up way better than I expected, no fraying near the jack or splitting at the earbud housings, even with getting yanked a few times. I've accidentally dropped them onto concrete twice, and aside from a tiny scuff on one end cap, they still look and work like new. The strain reliefs are solid, and the included tips haven't torn or lost their shape. Sound stays clear and balanced, no crackling. I'm knocking off one star just because the inline mic placement feels a bit low when I'm walking, but durability-wise, these really surprised me.",1.0,6.0,5.0,1.0,0.0,0.0,5.0,1.0
2546.0,Electronics_5,works perfectly. the range and sensitivity is what I expect. this product must continuously improve in quality and price. the only concern i have is the screw they use is so soft and easily dugged out by strong screw driver. overall this is highly recommendable.,2.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0
2547.0,Electronics_5,"Got this case for my own phone after my last one yellowed in a month. This one's holding up great, feels sturdy, and cost way less than the mall kiosk stuff.",2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0
2548.0,Electronics_5,These cloths make my screen look brand new every time. No lint left behind and they wash up nicely too. Totally worth grabbing a pack.,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2549.0,Electronics_5,"I have the dual harness, and neck straps which I also love. I love this wrist strap for when I'm on the go (shooting live music mostly). It's nice for times when the harness is too much, but gives me the piece of mind of not dropping my camera!",3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0
2550.0,Electronics_5,I've been using this trackball daily for over six months and it still feels brand new. No sticky spots or lag at all. The build quality really holds up. Solid little workhorse for the price.,2.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0
2551.0,Electronics_5,"I'd tell any student or remote worker to grab this, super silent, zero desk clutter, and setup took barely two minutes.",1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2552.0,Electronics_5,Barely an upgrade. Apps lag constantly and the screen freezes mid-scroll. Battery life is disappointing too. Honestly feels like I just bought the same outdated tablet again.,1.0,3.0,0.0,0.0,1.0,0.0,3.0,-2.0
2553.0,Electronics_5,"This review is for the GoPole Bobber. I purchased the GoPole Bobber early this year to keep my Hero3+ from sinking while exploring the Caribbean Sea. This thing is great! The size is perfect and the color makes it easy to see if it gets away from you in the water. You don't have to worry about losing your GoPro if you have the bobber on it, I promise:)",2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0
2554.0,Electronics_5,"I had a windows test server that was crashing every day after I upgraded it from 8gb of memory to 12gb. I spent over a week online on various IT support forums trying to resolve it. One day, after running a memory test for 8 hours, the server refused to boot. After letting it sit for 8 hours, it booted just fine. I immediately suspected a heat issue. I purchased these coolers because they were active air movers versus just passive metal coolers. (and the price was right) They've worked perfectly. My server has not crashed once since I installed them!! It runs much faster, and I've not noticed an increase in noise. Prior to installing them, the chips were extremely hot to the touch after a memory test. Today with the Air Coolers, they barely luke warm. They are also extremely easy to install. Once you attach the mounting brackets, they just snap on. I HIGHLY recommend these Airflow Memory coolers.",3.0,5.0,6.0,2.0,0.0,0.0,5.0,2.0
